ImageNumber,ObjectNumber,Children_FilterObjects1_Count,Children_IdentifyPrimaryObjects2_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
82,13,0,0,41.370370370370374,30.296296296296298,0,13
82,14,0,0,62.5,30.5,0,14
82,15,0,0,85.5,34.5,0,15
82,16,1,1,74.46153846153847,39.84615384615385,0,16
82,17,0,0,14.590909090909092,39.90909090909091,0,17
82,18,1,1,29.045454545454547,39.77272727272727,0,18
82,19,0,0,55.77777777777778,42.74074074074074,0,19
82,20,1,1,39.63157894736842,44.21052631578947,0,20
82,21,1,1,86.6,43.6,0,21
82,22,0,0,24.666666666666668,51.916666666666664,0,22
82,23,1,1,23.473684210526315,56.36842105263158,0,23
82,24,1,1,36.625,58.4375,0,24
82,25,0,0,61.357142857142854,58.285714285714285,0,25
82,26,0,0,8.0,60.0,0,26
82,27,0,0,18.11111111111111,62.888888888888886,0,27
82,28,1,1,68.03846153846153,66.84615384615384,0,28
82,29,1,1,51.375,68.79166666666667,0,29
82,30,1,1,78.0,72.14285714285714,0,30
82,31,1,1,39.8,72.56,0,31
82,32,1,1,90.79310344827586,72.89655172413794,0,32
82,33,0,0,24.4,76.08,0,33
82,34,0,0,13.5,83.22222222222223,0,34
82,35,1,1,35.869565217391305,83.34782608695652,0,35
82,36,1,1,45.0,84.5,0,36
82,37,0,0,57.074074074074076,87.33333333333333,0,37
82,38,1,1,88.11111111111111,89.72222222222223,0,38
82,39,0,0,78.0,92.0,0,39
82,40,1,1,36.25,92.625,0,40
83,1,1,1,49.0,6.0,0,1
83,2,1,1,57.21052631578947,9.0,0,2
83,3,1,1,42.5,14.5,0,3
83,4,1,1,69.36842105263158,18.473684210526315,0,4
83,5,0,0,14.588235294117647,19.11764705882353,0,5
83,6,0,0,5.0,23.0,0,6
83,7,1,1,34.21739130434783,23.08695652173913,0,7
83,8,1,1,85.5,23.0,0,8
83,9,1,1,46.51851851851852,27.40740740740741,0,9
83,10,1,1,78.15789473684211,28.526315789473685,0,10
83,11,1,1,64.125,29.041666666666668,0,11
83,12,1,1,91.5,31.5,0,12
83,13,1,1,36.916666666666664,36.833333333333336,0,13
83,14,1,1,75.41176470588235,37.88235294117647,0,14
83,15,1,1,49.78947368421053,38.63157894736842,0,15
83,16,0,0,60.94736842105263,41.578947368421055,0,16
83,17,1,1,57.35294117647059,45.11764705882353,0,17
83,18,1,1,38.0,50.0,0,18
83,19,1,1,81.38888888888889,53.333333333333336,0,19
83,20,1,1,69.65517241379311,61.724137931034484,0,20
83,21,0,0,5.625,63.75,0,21
83,22,1,1,41.41379310344828,64.41379310344827,0,22
83,23,1,1,19.11764705882353,65.58823529411765,0,23
83,24,1,1,31.5,67.5,0,24
83,25,1,1,81.5,68.5,0,25
83,26,0,0,60.61538461538461,70.61538461538461,0,26
83,27,1,1,4.444444444444445,72.22222222222223,0,27
83,28,0,0,21.5,75.5,0,28
83,29,1,1,69.04761904761905,76.38095238095238,0,29
83,30,1,1,53.0,77.5,0,30
83,31,0,0,41.214285714285715,81.82142857142857,0,31
83,32,0,0,88.08333333333333,81.91666666666667,0,32
83,33,0,0,6.888888888888889,88.66666666666667,0,33
83,34,0,0,47.07142857142857,89.71428571428571,0,34
83,35,1,1,74.5,90.0,0,35
83,36,1,1,55.5,93.0,0,36
84,1,1,1,43.75,10.05,0,1
84,2,1,1,31.5,12.5,0,2
84,3,1,1,19.58823529411765,14.117647058823529,0,3
84,4,1,1,70.125,14.5,0,4
84,5,1,1,7.611111111111111,16.72222222222222,0,5
84,6,1,1,57.5,17.77777777777778,0,6
84,7,1,1,80.375,17.041666666666668,0,7
84,8,1,1,42.05263157894737,20.63157894736842,0,8
84,9,1,1,26.86046511627907,27.3953488372093,0,9
84,10,1,1,51.7027027027027,28.37837837837838,0,10
84,11,1,1,62.473684210526315,28.157894736842106,0,11
84,12,1,1,24.384615384615383,40.23076923076923,0,12
84,13,1,1,83.5,40.5,0,13
84,14,1,1,27.0,42.4,0,14
84,15,1,1,44.142857142857146,42.142857142857146,0,15
84,16,0,0,6.05,43.0,0,16
84,17,0,0,11.714285714285714,42.857142857142854,0,17
84,18,0,0,19.95,49.25,0,18
84,19,1,1,82.06060606060606,51.72727272727273,0,19
84,20,1,1,48.90909090909091,53.09090909090909,0,20
84,21,1,1,5.0,53.5,0,21
84,22,1,1,59.42857142857143,53.61904761904762,0,22
84,23,0,0,23.285714285714285,57.5,0,23
84,24,0,0,32.0,58.5,0,24
84,25,1,1,41.11764705882353,64.41176470588235,0,25
84,26,0,0,28.296296296296298,64.88888888888889,0,26
84,27,1,1,11.470588235294118,66.3529411764706,0,27
84,28,1,1,69.5,66.0,0,28
84,29,1,1,39.333333333333336,73.625,0,29
84,30,0,0,74.4375,75.15625,0,30
84,31,0,0,77.1304347826087,78.6086956521739,0,31
84,32,1,1,28.5,76.22222222222223,0,32
84,33,1,1,8.466666666666667,82.86666666666666,0,33
84,34,1,1,52.96153846153846,82.6923076923077,0,34
84,35,0,0,18.5,83.72727272727273,0,35
84,36,1,1,87.36,86.36,0,36
84,37,1,1,44.5,91.5,0,37
84,38,1,1,62.34782608695652,93.04347826086956,0,38
85,1,1,1,23.46153846153846,6.153846153846154,0,1
85,2,1,1,63.2,7.24,0,2
85,3,1,1,75.0,10.0,0,3
85,4,0,0,48.2,12.054545454545455,0,4
85,5,0,0,90.86666666666666,13.366666666666667,0,5
85,6,1,1,26.77777777777778,17.5,0,6
85,7,1,1,15.708333333333334,19.583333333333332,0,7
85,8,1,1,40.64705882352941,21.352941176470587,0,8
85,9,1,1,61.63157894736842,22.210526315789473,0,9
85,10,1,1,80.5,22.5,0,10
85,11,1,1,69.76,24.2,0,11
85,12,1,1,27.88235294117647,27.58823529411765,0,12
85,13,1,1,5.0,29.5,0,13
85,14,1,1,15.777777777777779,32.5,0,14
85,15,0,0,77.72222222222223,33.611111111111114,0,15
85,16,1,1,54.77777777777778,34.5,0,16
85,17,1,1,44.888888888888886,38.27777777777778,0,17
85,18,0,0,8.5,39.5,0,18
85,19,1,1,24.4,39.4,0,19
85,20,1,1,14.352941176470589,43.470588235294116,0,20
85,21,1,1,92.54545454545455,44.27272727272727,0,21
85,22,1,1,32.0,47.0,0,22
85,23,1,1,64.0909090909091,48.27272727272727,0,23
85,24,1,1,79.33333333333333,51.0,0,24
85,25,1,1,55.708333333333336,55.583333333333336,0,25
85,26,1,1,38.95,57.75,0,26
85,27,1,1,24.11764705882353,61.588235294117645,0,27
85,28,0,0,51.53333333333333,66.66666666666667,0,28
85,29,1,1,79.0,68.5,0,29
85,30,1,1,63.588235294117645,70.94117647058823,0,30
85,31,0,0,14.428571428571429,71.71428571428571,0,31
85,32,1,1,40.421052631578945,73.10526315789474,0,32
85,33,1,1,65.25925925925925,77.77777777777777,0,33
85,34,0,0,53.15625,80.21875,0,34
85,35,0,0,53.642857142857146,86.42857142857143,0,35
85,36,0,0,6.130434782608695,90.34782608695652,0,36
85,37,1,1,41.5,93.0,0,37
86,1,1,1,58.35294117647059,6.470588235294118,0,1
86,2,1,1,77.25,6.85,0,2
86,3,1,1,15.222222222222221,12.5,0,3
86,4,1,1,6.0,13.333333333333334,0,4
86,5,0,0,49.0,14.789473684210526,0,5
86,6,0,0,23.647058823529413,17.88235294117647,0,6
86,7,1,1,68.3225806451613,18.129032258064516,0,7
86,8,1,1,30.235294117647058,23.941176470588236,0,8
86,9,0,0,57.125,26.875,0,9
86,10,1,1,27.666666666666668,29.0,0,10
86,11,1,1,80.87878787878788,27.575757575757574,0,11
86,12,1,1,5.115384615384615,28.96153846153846,0,12
86,13,0,0,36.588235294117645,31.88235294117647,0,13
86,14,0,0,50.388888888888886,35.44444444444444,0,14
86,15,1,1,48.95,42.9,0,15
86,16,1,1,92.0,45.5,0,16
86,17,1,1,63.833333333333336,47.388888888888886,0,17
86,18,1,1,36.78947368421053,51.0,0,18
86,19,0,0,51.5,51.2,0,19
86,20,1,1,6.052631578947368,51.1578947368421,0,20
86,21,1,1,84.9,52.7,0,21
86,22,1,1,12.05,60.25,0,22
86,23,0,0,40.19047619047619,63.142857142857146,0,23
86,24,0,0,21.6875,64.1875,0,24
86,25,1,1,77.75,65.05,0,25
86,26,1,1,57.06896551724138,65.10344827586206,0,26
86,27,1,1,69.38888888888889,66.27777777777777,0,27
86,28,1,1,90.20833333333333,65.33333333333333,0,28
86,29,0,0,75.5,73.5,0,29
86,30,1,1,5.0,75.5,0,30
86,31,1,1,26.157894736842106,75.3157894736842,0,31
86,32,1,1,59.09090909090909,77.31818181818181,0,32
86,33,0,0,80.0,81.5,0,33
86,34,0,0,48.75,85.35,0,34
86,35,1,1,24.11764705882353,85.58823529411765,0,35
86,36,0,0,43.06666666666667,85.43333333333334,0,36
86,37,0,0,87.8,87.76,0,37
86,38,1,1,72.12,91.36,0,38
86,39,1,1,18.363636363636363,93.0909090909091,0,39
87,1,1,1,30.333333333333332,5.777777777777778,0,1
87,2,1,1,89.3529411764706,5.9411764705882355,0,2
87,3,1,1,33.125,7.5,0,3
87,4,1,1,50.074074074074076,7.2592592592592595,0,4
87,5,0,0,11.857142857142858,8.0,0,5
87,6,0,0,17.45,7.65,0,6
87,7,0,0,25.5,14.125,0,7
87,8,1,1,88.06060606060606,16.727272727272727,0,8
87,9,1,1,55.0,18.0,0,9
87,10,1,1,10.5,18.5,0,10
87,11,1,1,65.5,18.5,0,11
87,12,0,0,29.181818181818183,22.818181818181817,0,12
87,13,0,0,38.10526315789474,23.57894736842105,0,13
87,14,1,1,47.10526315789474,29.42105263157895,0,14
87,15,0,0,34.214285714285715,29.821428571428573,0,15
87,16,1,1,17.5,31.5,0,16
87,17,1,1,75.58823529411765,30.88235294117647,0,17
87,18,1,1,45.26923076923077,38.57692307692308,0,18
87,19,0,0,80.38235294117646,40.294117647058826,0,19
87,20,0,0,83.0,43.541666666666664,0,20
87,21,1,1,34.5,41.22222222222222,0,21
87,22,1,1,14.5,47.714285714285715,0,22
87,23,1,1,59.074074074074076,47.629629629629626,0,23
87,24,0,0,24.5,48.72727272727273,0,24
87,25,1,1,5.285714285714286,50.5,0,25
87,26,1,1,91.63636363636364,51.09090909090909,0,26
87,27,1,1,50.6,56.4,0,27
87,28,1,1,68.38709677419355,58.54838709677419,0,28
87,29,1,1,9.0,61.0,0,29
87,30,1,1,30.75,65.25,0,30
87,31,1,1,15.5,65.71428571428571,0,31
87,32,1,1,79.91666666666667,65.91666666666667,0,32
87,33,1,1,92.0,69.5,0,33
87,34,1,1,47.0,71.0,0,34
87,35,0,0,61.142857142857146,74.42857142857143,0,35
87,36,1,1,18.25,75.46428571428571,0,36
87,37,1,1,36.892857142857146,79.07142857142857,0,37
87,38,0,0,85.5,84.5,0,38
87,39,1,1,8.5,88.0,0,39
87,40,1,1,49.5,91.5,0,40
87,41,1,1,38.36842105263158,91.21052631578948,0,41
87,42,0,0,76.25,93.375,0,42
88,1,1,1,28.0,7.5,0,1
88,2,1,1,67.58823529411765,10.117647058823529,0,2
88,3,0,0,82.36363636363636,10.090909090909092,0,3
88,4,1,1,37.11764705882353,10.529411764705882,0,4
88,5,1,1,43.25,19.15,0,5
88,6,0,0,70.78260869565217,22.130434782608695,0,6
88,7,0,0,52.5,22.59090909090909,0,7
88,8,1,1,88.13333333333334,24.033333333333335,0,8
88,9,1,1,29.0,25.5,0,9
88,10,1,1,35.6,34.6,0,10
88,11,1,1,57.1578947368421,34.31578947368421,0,11
88,12,1,1,22.25925925925926,34.888888888888886,0,12
88,13,1,1,90.25,36.25,0,13
88,14,0,0,79.75,44.35,0,14
88,15,1,1,55.11764705882353,44.588235294117645,0,15
88,16,0,0,74.0,44.483870967741936,0,16
88,17,0,0,4.5,51.5,0,17
88,18,1,1,23.38095238095238,52.42857142857143,0,18
88,19,1,1,49.1578947368421,52.8421052631579,0,19
88,20,1,1,38.5,55.5,0,20
88,21,0,0,84.24137931034483,64.48275862068965,0,21
88,22,1,1,49.73076923076923,65.42307692307692,0,22
88,23,1,1,19.727272727272727,65.0909090909091,0,23
88,24,1,1,62.285714285714285,69.5,0,24
88,25,0,0,42.06666666666667,74.03333333333333,0,25
88,26,1,1,6.633333333333334,72.83333333333333,0,26
88,27,1,1,76.5,75.5,0,27
88,28,0,0,36.57142857142857,77.35714285714286,0,28
88,29,1,1,41.92307692307692,77.61538461538461,0,29
88,30,0,0,15.617647058823529,79.20588235294117,0,30
88,31,1,1,55.88235294117647,82.58823529411765,0,31
88,32,0,0,87.34615384615384,82.88461538461539,0,32
88,33,0,0,13.31578947368421,83.65789473684211,0,33
88,34,0,0,15.4,86.6,0,34
88,35,1,1,89.63333333333334,90.73333333333333,0,35
88,36,1,1,82.14285714285714,93.07142857142857,0,36
89,1,0,0,5.315789473684211,9.157894736842104,0,1
89,2,1,1,63.67857142857143,10.428571428571429,0,2
89,3,1,1,19.38095238095238,11.904761904761905,0,3
89,4,1,1,46.608695652173914,11.521739130434783,0,4
89,5,1,1,73.5,14.0,0,5
89,6,1,1,80.42105263157895,15.105263157894736,0,6
89,7,0,0,6.552631578947368,18.5,0,7
89,8,1,1,50.55555555555556,21.11111111111111,0,8
89,9,1,1,32.0,23.5,0,9
89,10,1,1,62.63157894736842,24.263157894736842,0,10
89,11,0,0,90.71428571428571,24.5,0,11
89,12,0,0,72.0,24.8,0,12
89,13,1,1,42.09090909090909,27.09090909090909,0,13
89,14,1,1,25.4,33.86666666666667,0,14
89,15,1,1,52.416666666666664,35.25,0,15
89,16,1,1,73.73333333333333,37.166666666666664,0,16
89,17,1,1,40.9,38.05,0,17
89,18,1,1,5.95,39.75,0,18
89,19,1,1,29.46875,38.53125,0,19
89,20,1,1,86.76,39.96,0,20
89,21,1,1,71.76923076923077,41.76923076923077,0,21
89,22,1,1,20.46153846153846,44.26923076923077,0,22
89,23,1,1,59.916666666666664,46.104166666666664,0,23
89,24,0,0,63.2,48.7,0,24
89,25,1,1,25.05263157894737,48.8421052631579,0,25
89,26,1,1,36.80952380952381,50.95238095238095,0,26
89,27,1,1,48.0,52.5,0,27
89,28,1,1,73.47058823529412,54.64705882352941,0,28
89,29,1,1,9.884615384615385,56.69230769230769,0,29
89,30,1,1,19.42105263157895,56.89473684210526,0,30
89,31,1,1,85.54166666666667,60.25,0,31
89,32,1,1,63.09090909090909,62.31818181818182,0,32
89,33,1,1,44.0,64.61904761904762,0,33
89,34,1,1,27.95,65.9,0,34
89,35,1,1,74.42105263157895,68.89473684210526,0,35
89,36,1,1,8.529411764705882,72.6470588235294,0,36
89,37,0,0,56.96,72.76,0,37
89,38,1,1,21.1,73.95,0,38
89,39,1,1,35.2,79.9,0,39
89,40,1,1,12.88888888888889,80.66666666666667,0,40
89,41,1,1,23.42105263157895,83.10526315789474,0,41
89,42,1,1,40.16129032258065,82.51612903225806,0,42
89,43,1,1,68.39473684210526,84.94736842105263,0,43
89,44,0,0,81.84210526315789,85.15789473684211,0,44
89,45,1,1,60.92857142857143,85.85714285714286,0,45
89,46,0,0,49.4,92.4,0,46
89,47,1,1,90.5,93.0,0,47
90,1,0,0,26.75,6.85,0,1
90,2,0,0,32.371428571428574,7.314285714285714,0,2
90,3,1,1,13.6,9.6,0,3
90,4,0,0,84.67567567567568,10.567567567567568,0,4
90,5,0,0,65.2,14.0,0,5
90,6,1,1,75.88888888888889,13.944444444444445,0,6
90,7,0,0,52.35294117647059,15.411764705882353,0,7
90,8,1,1,44.75,22.05,0,8
90,9,1,1,32.77777777777778,24.5,0,9
90,10,1,1,20.5625,26.25,0,10
90,11,1,1,71.08695652173913,26.391304347826086,0,11
90,12,1,1,8.61111111111111,28.72222222222222,0,12
90,13,1,1,58.5,29.77777777777778,0,13
90,14,1,1,81.36,29.2,0,14
90,15,1,1,43.05,32.75,0,15
90,16,1,1,27.86046511627907,39.395348837209305,0,16
90,17,1,1,52.73684210526316,40.26315789473684,0,17
90,18,1,1,63.35,40.4,0,18
90,19,1,1,25.25,52.333333333333336,0,19
90,20,1,1,84.5,52.5,0,20
90,21,1,1,28.125,54.5,0,21
90,22,1,1,45.142857142857146,54.142857142857146,0,22
90,23,0,0,7.0,54.68421052631579,0,23
90,24,0,0,12.7,54.7,0,24
90,25,0,0,20.94736842105263,61.36842105263158,0,25
90,26,1,1,83.06060606060606,63.72727272727273,0,26
90,27,1,1,49.90909090909091,65.0909090909091,0,27
90,28,1,1,5.6,65.6,0,28
90,29,1,1,60.42857142857143,65.61904761904762,0,29
90,30,0,0,24.285714285714285,69.5,0,30
90,31,0,0,33.0,70.5,0,31
90,32,1,1,42.0,76.21052631578948,0,32
90,33,0,0,29.296296296296298,76.88888888888889,0,33
90,34,1,1,12.6,78.4,0,34
90,35,1,1,70.46666666666667,77.86666666666666,0,35
90,36,1,1,40.68,85.56,0,36
90,37,1,1,76.62264150943396,88.41509433962264,0,37
90,38,1,1,29.5,88.22222222222223,0,38
90,39,1,1,54.0,93.5,0,39
91,1,1,1,24.133333333333333,10.533333333333333,0,1
91,2,0,0,71.6,11.4,0,2
91,3,0,0,49.5,13.0,0,3
91,4,1,1,59.588235294117645,17.11764705882353,0,4
91,5,1,1,29.5,18.285714285714285,0,5
91,6,1,1,91.14285714285714,17.857142857142858,0,6
91,7,1,1,15.407407407407407,18.925925925925927,0,7
91,8,1,1,40.5,22.0,0,8
91,9,0,0,51.4,23.6,0,9
91,10,1,1,69.6470588235294,23.529411764705884,0,10
91,11,1,1,83.70967741935483,30.451612903225808,0,11
91,12,0,0,28.571428571428573,31.714285714285715,0,12
91,13,1,1,26.3,35.2,0,13
91,14,0,0,63.10526315789474,35.421052631578945,0,14
91,15,1,1,74.625,35.25,0,15
91,16,1,1,45.04545454545455,37.27272727272727,0,16
91,17,0,0,13.6,38.93333333333333,0,17
91,18,1,1,34.36842105263158,43.0,0,18
91,19,0,0,8.071428571428571,45.285714285714285,0,19
91,20,1,1,91.71428571428571,46.5,0,20
91,21,1,1,21.727272727272727,47.5,0,21
91,22,1,1,56.35294117647059,46.529411764705884,0,22
91,23,0,0,6.3125,48.5,0,23
91,24,1,1,43.8421052631579,48.1578947368421,0,24
91,25,1,1,69.22222222222223,47.5,0,25
91,26,1,1,59.5,58.8,0,26
91,27,1,1,85.41379310344827,59.10344827586207,0,27
91,28,0,0,9.266666666666667,59.93333333333333,0,28
91,29,1,1,35.5,64.22222222222223,0,29
91,30,1,1,19.1,66.05,0,30
91,31,1,1,74.23809523809524,65.38095238095238,0,31
91,32,1,1,61.10526315789474,71.42105263157895,0,32
91,33,1,1,88.375,74.4375,0,33
91,34,1,1,33.266666666666666,76.33333333333333,0,34
91,35,1,1,76.96,79.76,0,35
91,36,0,0,17.25,84.375,0,36
91,37,1,1,64.44,83.68,0,37
91,38,1,1,70.4,90.6,0,38
91,39,1,1,46.411764705882355,92.11764705882354,0,39
91,40,1,1,85.77777777777777,92.5,0,40
92,1,1,1,37.5,6.0,0,1
92,2,0,0,57.0,9.0,0,2
92,3,1,1,26.333333333333332,9.75,0,3
92,4,0,0,10.904761904761905,15.428571428571429,0,4
92,5,1,1,30.5,18.5,0,5
92,6,1,1,51.5,27.0,0,6
92,7,1,1,8.264705882352942,29.705882352941178,0,7
92,8,1,1,84.05,37.75,0,8
92,9,1,1,37.78947368421053,38.0,0,9
92,10,1,1,90.66666666666667,45.0,0,10
92,11,1,1,73.85185185185185,50.074074074074076,0,11
92,12,0,0,52.61904761904762,53.0,0,12
92,13,1,1,31.5,54.714285714285715,0,13
92,14,0,0,17.833333333333332,60.916666666666664,0,14
92,15,1,1,75.82608695652173,64.0,0,15
92,16,1,1,38.26086956521739,65.47826086956522,0,16
92,17,1,1,60.470588235294116,64.3529411764706,0,17
92,18,1,1,13.846153846153847,67.1923076923077,0,18
92,19,1,1,47.041666666666664,66.58333333333333,0,19
92,20,1,1,24.8,70.8,0,20
92,21,0,0,42.9375,77.3125,0,21
92,22,1,1,86.6,77.04,0,22
92,23,1,1,20.58823529411765,78.88235294117646,0,23
92,24,1,1,34.1,80.05,0,24
92,25,1,1,57.32,80.32,0,25
92,26,1,1,21.0,87.0,0,26
92,27,1,1,64.66666666666667,86.75,0,27
92,28,1,1,42.8125,87.625,0,28
92,29,1,1,49.0,88.4090909090909,0,29
92,30,1,1,83.11764705882354,92.58823529411765,0,30
93,1,1,1,48.411764705882355,12.117647058823529,0,1
93,2,1,1,18.5,15.0,0,2
93,3,1,1,39.0,16.5,0,3
93,4,1,1,77.5625,17.25,0,4
93,5,1,1,10.25,18.5625,0,5
93,6,1,1,27.75,21.55,0,6
93,7,0,0,45.875,21.125,0,7
93,8,1,1,87.0,23.5,0,8
93,9,1,1,64.3529411764706,27.470588235294116,0,9
93,10,1,1,49.27777777777778,32.111111111111114,0,10
93,11,1,1,8.647058823529411,33.0,0,11
93,12,1,1,59.5,38.0,0,12
93,13,1,1,88.1923076923077,38.65384615384615,0,13
93,14,1,1,34.11764705882353,41.411764705882355,0,14
93,15,1,1,47.470588235294116,42.64705882352941,0,15
93,16,1,1,5.153846153846154,44.53846153846154,0,16
93,17,1,1,85.0625,49.6875,0,17
93,18,1,1,71.07692307692308,49.69230769230769,0,18
93,19,1,1,90.5,50.5,0,19
93,20,1,1,27.6,52.6,0,20
93,21,0,0,42.5,52.5,0,21
93,22,1,1,57.15384615384615,53.65384615384615,0,22
93,23,1,1,13.909090909090908,57.09090909090909,0,23
93,24,1,1,35.0,57.21052631578947,0,24
93,25,1,1,50.77777777777778,63.5,0,25
93,26,1,1,9.391304347826088,70.26086956521739,0,26
93,27,0,0,63.916666666666664,70.08333333333333,0,27
93,28,1,1,78.9090909090909,70.0909090909091,0,28
93,29,1,1,91.92857142857143,72.14285714285714,0,29
93,30,1,1,45.5625,77.25,0,30
93,31,1,1,56.666666666666664,78.875,0,31
93,32,1,1,79.0,80.0,0,32
93,33,0,0,28.5,81.125,0,33
93,34,1,1,5.0,83.0,0,34
93,35,1,1,15.5,82.77777777777777,0,35
93,36,0,0,66.77777777777777,82.88888888888889,0,36
93,37,1,1,92.0,84.6923076923077,0,37
93,38,1,1,42.6,88.35,0,38
93,39,1,1,9.5,91.0,0,39
93,40,1,1,58.5,93.2,0,40
94,1,1,1,74.5,6.5,0,1
94,2,1,1,54.25,7.1,0,2
94,3,1,1,20.142857142857142,7.333333333333333,0,3
94,4,1,1,88.85,8.45,0,4
94,5,1,1,37.95,15.9,0,5
94,6,1,1,63.526315789473685,17.36842105263158,0,6
94,7,1,1,80.5,16.5,0,7
94,8,1,1,18.4,20.6,0,8
94,9,1,1,54.61904761904762,21.0,0,9
94,10,1,1,70.14285714285714,21.80952380952381,0,10
94,11,1,1,25.75,23.25,0,11
94,12,0,0,87.76,23.96,0,12
94,13,1,1,43.63333333333333,27.366666666666667,0,13
94,14,1,1,16.25,30.5625,0,14
94,15,1,1,55.05,34.1,0,15
94,16,1,1,7.592592592592593,34.074074074074076,0,16
94,17,1,1,68.44444444444444,35.5,0,17
94,18,1,1,92.0,36.5,0,18
94,19,1,1,22.529411764705884,40.64705882352941,0,19
94,20,1,1,60.0,45.0,0,20
94,21,0,0,77.63636363636364,47.90909090909091,0,21
94,22,1,1,18.27777777777778,53.388888888888886,0,22
94,23,1,1,31.789473684210527,55.0,0,23
94,24,1,1,68.11111111111111,56.0,0,24
94,25,1,1,88.0,56.875,0,25
94,26,1,1,47.375,59.958333333333336,0,26
94,27,1,1,63.45454545454545,59.86363636363637,0,27
94,28,1,1,77.5909090909091,62.36363636363637,0,28
94,29,1,1,12.95,64.1,0,29
94,30,0,0,24.894736842105264,65.57894736842105,0,30
94,31,1,1,60.64705882352941,69.52941176470588,0,31
94,32,1,1,45.0,71.0,0,32
94,33,1,1,71.0,73.5,0,33
94,34,0,0,17.620689655172413,80.82758620689656,0,34
94,35,1,1,91.33333333333333,81.0,0,35
94,36,1,1,60.5,82.0,0,36
94,37,1,1,80.42857142857143,84.42857142857143,0,37
94,38,0,0,19.53846153846154,84.84615384615384,0,38
94,39,1,1,52.38461538461539,92.38461538461539,0,39
94,40,1,1,70.11764705882354,91.58823529411765,0,40
94,41,1,1,63.5,93.2,0,41
94,42,1,1,92.0,92.5,0,42
95,1,0,0,87.63636363636364,10.681818181818182,0,1
95,2,1,1,40.86363636363637,14.363636363636363,0,2
95,3,1,1,23.75,16.25,0,3
95,4,1,1,34.0,19.5,0,4
95,5,1,1,42.75,23.05,0,5
95,6,1,1,77.36363636363636,23.09090909090909,0,6
95,7,1,1,54.0,26.5,0,7
95,8,0,0,4.8,30.5,0,8
95,9,1,1,70.9090909090909,31.90909090909091,0,9
95,10,1,1,85.75,35.4,0,10
95,11,1,1,40.833333333333336,36.791666666666664,0,11
95,12,1,1,54.61904761904762,39.42857142857143,0,12
95,13,0,0,23.77777777777778,40.77777777777778,0,13
95,14,1,1,25.88235294117647,50.588235294117645,0,14
95,15,1,1,44.411764705882355,53.11764705882353,0,15
95,16,1,1,36.0,55.0,0,16
95,17,1,1,65.11764705882354,58.411764705882355,0,17
95,18,1,1,25.61904761904762,60.57142857142857,0,18
95,19,1,1,77.28571428571429,61.714285714285715,0,19
95,20,1,1,34.111111111111114,64.11111111111111,0,20
95,21,1,1,92.0,64.5,0,21
95,22,0,0,11.909090909090908,66.36363636363636,0,22
95,23,1,1,54.12,67.56,0,23
95,24,1,1,39.526315789473685,68.94736842105263,0,24
95,25,1,1,22.38095238095238,72.42857142857143,0,25
95,26,1,1,65.55,72.2,0,26
95,27,1,1,42.411764705882355,73.58823529411765,0,27
95,28,1,1,82.0,79.5,0,28
95,29,1,1,67.0952380952381,85.42857142857143,0,29
95,30,0,0,42.63636363636363,92.0909090909091,0,30
95,31,1,1,79.875,92.125,0,31
95,32,1,1,89.875,93.25,0,32
96,1,1,1,71.3157894736842,6.0,0,1
96,2,1,1,36.0,8.380952380952381,0,2
96,3,1,1,26.72222222222222,13.38888888888889,0,3
96,4,1,1,23.333333333333332,14.11111111111111,0,4
96,5,1,1,87.21428571428571,31.928571428571427,0,5
96,6,1,1,83.18181818181819,33.18181818181818,0,6
96,7,1,1,15.529411764705882,34.35294117647059,0,7
96,8,1,1,49.6,36.17142857142857,0,8
96,9,1,1,70.26666666666667,42.266666666666666,0,9
96,10,1,1,61.86666666666667,44.2,0,10
96,11,1,1,76.41666666666667,44.666666666666664,0,11
96,12,0,0,10.5,49.285714285714285,0,12
96,13,1,1,32.21052631578947,54.36842105263158,0,13
96,14,1,1,41.4,59.6,0,14
96,15,1,1,23.157894736842106,61.526315789473685,0,15
96,16,1,1,37.666666666666664,68.11111111111111,0,16
96,17,1,1,72.25,72.95833333333333,0,17
96,18,1,1,30.0,75.0,0,18
96,19,1,1,59.57142857142857,75.25714285714285,0,19
96,20,1,1,41.63157894736842,80.0,0,20
96,21,0,0,16.0,84.0,0,21
96,22,0,0,30.80952380952381,89.95238095238095,0,22
97,1,1,1,34.5,5.5,0,1
97,2,1,1,42.578947368421055,6.315789473684211,0,2
97,3,1,1,27.708333333333332,10.0,0,3
97,4,1,1,60.77777777777778,11.5,0,4
97,5,1,1,37.892857142857146,16.071428571428573,0,5
97,6,1,1,73.11111111111111,17.055555555555557,0,6
97,7,1,1,10.5,17.5,0,7
97,8,1,1,20.0,24.5,0,8
97,9,0,0,63.5,27.6,0,9
97,10,1,1,90.12,29.0,0,10
97,11,1,1,38.09090909090909,34.09090909090909,0,11
97,12,1,1,47.074074074074076,34.148148148148145,0,12
97,13,0,0,19.136363636363637,38.0,0,13
97,14,1,1,79.06896551724138,38.275862068965516,0,14
97,15,0,0,12.608695652173912,46.21739130434783,0,15
97,16,1,1,58.0,49.78947368421053,0,16
97,17,0,0,83.46875,50.65625,0,17
97,18,0,0,22.181818181818183,50.45454545454545,0,18
