ImageNumber,ObjectNumber,Children_DilateObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects1
99,14,1,89.47222222222223,39.888888888888886,0,14,14
99,15,1,54.57692307692308,43.07692307692308,0,15,15
99,16,1,70.52173913043478,42.91304347826087,0,16,16
99,17,1,42.48275862068966,45.310344827586206,0,17,17
99,18,1,19.242424242424242,46.333333333333336,0,18,18
99,19,1,10.2,52.0,0,19,19
99,20,1,85.26086956521739,52.69565217391305,0,20,20
99,21,1,90.3076923076923,53.07692307692308,0,21,21
99,22,1,11.363636363636363,57.88636363636363,0,22,22
99,23,1,42.58620689655172,59.41379310344828,0,23,23
99,24,1,68.0,59.233333333333334,0,24,24
99,25,1,51.270270270270274,59.75675675675676,0,25,25
99,26,1,90.5,64.70588235294117,0,26,26
99,27,1,54.967213114754095,75.8688524590164,0,27,27
99,28,1,86.20588235294117,78.82352941176471,0,28,28
99,29,1,44.86842105263158,81.92105263157895,0,29,29
99,30,1,64.5,86.35714285714286,0,30,30
99,31,1,91.0,87.0,0,31,31
99,32,1,11.833333333333334,90.36666666666666,0,32,32
99,33,1,25.0,89.95833333333333,0,33,33
99,34,1,32.0,91.5909090909091,0,34,34
99,35,1,42.583333333333336,90.52777777777777,0,35,35
100,1,1,39.05882352941177,6.235294117647059,0,1,1
100,2,1,53.84615384615385,6.461538461538462,0,2,2
100,3,1,53.875,13.125,0,3,3
100,4,1,23.89189189189189,18.486486486486488,0,4,4
100,5,1,32.56666666666667,21.0,0,5,5
100,6,1,76.75,21.8125,0,6,6
100,7,1,52.96,24.24,0,7,7
100,8,1,81.875,25.375,0,8,8
100,9,1,88.08333333333333,28.083333333333332,0,9,9
100,10,1,73.88,32.56,0,10,10
100,11,1,40.041666666666664,33.625,0,11,11
100,12,1,86.25,37.95,0,12,12
100,13,1,68.61538461538461,42.38461538461539,0,13,13
100,14,1,48.875,45.125,0,14,14
100,15,1,56.8421052631579,45.8421052631579,0,15,15
100,16,1,84.92592592592592,57.148148148148145,0,16,16
100,17,1,13.38888888888889,61.27777777777778,0,17,17
100,18,1,68.65384615384616,62.34615384615385,0,18,18
100,19,1,10.074074074074074,71.44444444444444,0,19,19
100,20,1,59.666666666666664,75.125,0,20,20
100,21,1,16.416666666666668,74.95833333333333,0,21,21
100,22,1,32.81818181818182,79.18181818181819,0,22,22
100,23,1,86.72727272727273,86.54545454545455,0,23,23
